"filename", "language", "Groovy", "Properties", "JSON", "Python", "Java", "Batch", "comment", "blank", "total"
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\.gitattributes", "Properties", 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\.wpilib\wpilib_preferences.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\build.gradle", "Groovy", 47, 0, 0, 0, 0, 0, 27, 10, 84
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 76, 0, 25, 101
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\robotconfig.py", "Python", 0, 0, 0, 16, 0, 0, 34, 3, 53
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\settings.gradle", "Groovy", 26, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\BoxPair.java", "Java", 0, 0, 0, 0, 20, 0, 5, 6, 31
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Constants.java", "Java", 0, 0, 0, 0, 32, 0, 27, 12, 71
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\DropPoint.java", "Java", 0, 0, 0, 0, 147, 0, 13, 72, 232
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Globals.java", "Java", 0, 0, 0, 0, 70, 0, 0, 25, 95
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Main.java", "Java", 0, 0, 0, 0, 9, 0, 16, 5, 30
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Node.java", "Java", 0, 0, 0, 0, 13, 0, 0, 5, 18
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\PathMap.java", "Java", 0, 0, 0, 0, 158, 0, 5, 34, 197
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\PathMap2.java", "Java", 0, 0, 0, 0, 177, 0, 7, 34, 218
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Pathfinder.java", "Java", 0, 0, 0, 0, 176, 0, 34, 37, 247
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Points.java", "Java", 0, 0, 0, 0, 94, 0, 3, 32, 129
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\Robot.java", "Java", 0, 0, 0, 0, 69, 0, 68, 32, 169
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\RobotContainer.java", "Java", 0, 0, 0, 0, 28, 0, 19, 10, 57
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\TeleCmd.java", "Java", 0, 0, 0, 0, 50, 0, 41, 17, 108
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AlignDrop.java", "Java", 0, 0, 0, 0, 63, 0, 3, 10, 76
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AlignLeft.java", "Java", 0, 0, 0, 0, 21, 0, 0, 10, 31
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AlignNull.java", "Java", 0, 0, 0, 0, 23, 0, 0, 11, 34
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AlignPick.java", "Java", 0, 0, 0, 0, 23, 0, 0, 11, 34
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AlignRight.java", "Java", 0, 0, 0, 0, 21, 0, 0, 10, 31
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\AutoCommand.java", "Java", 0, 0, 0, 0, 14, 0, 14, 5, 33
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Deliver.java", "Java", 0, 0, 0, 0, 62, 0, 11, 35, 108
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\End.java", "Java", 0, 0, 0, 0, 15, 0, 1, 8, 24
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\FollowLine.java", "Java", 0, 0, 0, 0, 36, 0, 2, 10, 48
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\FollowPath.java", "Java", 0, 0, 0, 0, 97, 0, 2, 36, 135
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\GetBin.java", "Java", 0, 0, 0, 0, 27, 0, 0, 5, 32
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\LoopOne.java", "Java", 0, 0, 0, 0, 60, 0, 15, 13, 88
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\LoopTwo.java", "Java", 0, 0, 0, 0, 64, 0, 13, 10, 87
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MainSequence.java", "Java", 0, 0, 0, 0, 46, 0, 0, 12, 58
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MapPose.java", "Java", 0, 0, 0, 0, 53, 0, 0, 32, 85
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MoveArmXY.java", "Java", 0, 0, 0, 0, 87, 0, 39, 33, 159
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MovePose.java", "Java", 0, 0, 0, 0, 100, 0, 6, 31, 137
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MovePose2.java", "Java", 0, 0, 0, 0, 98, 0, 6, 35, 139
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MovePose3.java", "Java", 0, 0, 0, 0, 99, 0, 3, 36, 138
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MoveRobot.java", "Java", 0, 0, 0, 0, 70, 0, 35, 15, 120
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MoveRobotSense.java", "Java", 0, 0, 0, 0, 19, 0, 5, 8, 32
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\MoveRobotSense1.java", "Java", 0, 0, 0, 0, 38, 0, 6, 11, 55
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Pick.java", "Java", 0, 0, 0, 0, 111, 0, 21, 33, 165
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\PickCommands\ArmPickX.java", "Java", 0, 0, 0, 0, 94, 0, 48, 48, 190
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\PickCommands\ArmPickY.java", "Java", 0, 0, 0, 0, 100, 0, 68, 54, 222
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\PickCommands\GripperPick.java", "Java", 0, 0, 0, 0, 89, 0, 49, 41, 179
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\PickCommands\RobotPick.java", "Java", 0, 0, 0, 0, 79, 0, 44, 25, 148
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Reset.java", "Java", 0, 0, 0, 0, 20, 0, 0, 9, 29
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\SequenceOne.java", "Java", 0, 0, 0, 0, 41, 0, 0, 18, 59
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\SequenceTwo.java", "Java", 0, 0, 0, 0, 44, 0, 0, 15, 59
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\MoveRobotSense2.java", "Java", 0, 0, 0, 0, 19, 0, 5, 8, 32
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\OnlyKitkat.java", "Java", 0, 0, 0, 0, 54, 0, 21, 14, 89
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task1.java", "Java", 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task2.java", "Java", 0, 0, 0, 0, 30, 0, 0, 13, 43
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task3.java", "Java", 0, 0, 0, 0, 10, 0, 0, 4, 14
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task4.java", "Java", 0, 0, 0, 0, 18, 0, 0, 5, 23
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task5.java", "Java", 0, 0, 0, 0, 19, 0, 0, 5, 24
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task6.java", "Java", 0, 0, 0, 0, 16, 0, 0, 4, 20
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task7.java", "Java", 0, 0, 0, 0, 18, 0, 0, 9, 27
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task8\Task8b.java", "Java", 0, 0, 0, 0, 19, 0, 0, 8, 27
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task8\Task8c.java", "Java", 0, 0, 0, 0, 19, 0, 0, 8, 27
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task8\Task8k.java", "Java", 0, 0, 0, 0, 19, 0, 0, 8, 27
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task8\Task8n.java", "Java", 0, 0, 0, 0, 19, 0, 0, 8, 27
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task9Black.java", "Java", 0, 0, 0, 0, 44, 0, 0, 6, 50
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task9Blue.java", "Java", 0, 0, 0, 0, 45, 0, 0, 6, 51
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task9Green.java", "Java", 0, 0, 0, 0, 43, 0, 0, 5, 48
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task9Red.java", "Java", 0, 0, 0, 0, 43, 0, 0, 5, 48
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Tasks\Task9Yellow.java", "Java", 0, 0, 0, 0, 43, 0, 0, 5, 48
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\Test.java", "Java", 0, 0, 0, 0, 28, 0, 17, 15, 60
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\auto\ZeroPose.java", "Java", 0, 0, 0, 0, 42, 0, 0, 24, 66
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\gamepad\GamepadConstants.java", "Java", 0, 0, 0, 0, 25, 0, 5, 4, 34
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\commands\gamepad\OI.java", "Java", 0, 0, 0, 0, 116, 0, 60, 23, 199
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\pathfinding\AStarAlgorithm.java", "Java", 0, 0, 0, 0, 128, 0, 6, 39, 173
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\pathfinding\element\Grid.java", "Java", 0, 0, 0, 0, 82, 0, 5, 12, 99
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\pathfinding\element\Network.java", "Java", 0, 0, 0, 0, 4, 0, 0, 3, 7
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\pathfinding\element\Node.java", "Java", 0, 0, 0, 0, 61, 0, 0, 24, 85
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\pathfinding\element\Tile.java", "Java", 0, 0, 0, 0, 76, 0, 11, 22, 109
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\subsystems\Arm.java", "Java", 0, 0, 0, 0, 89, 0, 45, 31, 165
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\subsystems\Menu.java", "Java", 0, 0, 0, 0, 119, 0, 3, 13, 135
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\subsystems\OmniDrive.java", "Java", 0, 0, 0, 0, 214, 0, 104, 66, 384
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\subsystems\Sensor.java", "Java", 0, 0, 0, 0, 98, 0, 83, 46, 227
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\src\main\java\frc\robot\subsystems\Vision.java", "Java", 0, 0, 0, 0, 162, 0, 43, 81, 286
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\vendordeps\Studica.json", "JSON", 0, 0, 64, 0, 0, 0, 0, 0, 64
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\vendordeps\WPILibNewCommands.json", "JSON", 0, 0, 37, 0, 0, 0, 0, 1, 38
"c:\Users\carlc\Desktop\WSS\WSS code\OmniDrive-Carl\vendordeps\navx_frc.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 35
"Total", "-", 73, 6, 142, 16, 4493, 76, 1099, 1526, 7431